EpochTime,3.feed_11067.CO_PPB..3.feed_43.CO_PPB,3.feed_11067.NO2_PPB..3.feed_43.NO2_PPB,3.feed_11067.NOX_PPB..3.feed_43.NOX_PPB,3.feed_11067.NO_PPB..3.feed_43.NO_PPB,3.feed_11067.PM25T_UG_M3..3.feed_43.PM25T_UG_M3,3.feed_11067.SIGTHETA_DEG..3.feed_43.SIGTHETA_DEG,3.feed_11067.SONICWD_DEG..3.feed_43.SONICWD_DEG,3.feed_11067.SONICWS_MPH..3.feed_43.SONICWS_MPH
1477927800,463.9,10.3,25.2,14.7,9.0,74.8,102.0,2.4
1477931400,607.5,15.1,35.8,20.7,8.0,63.1,43.0,3.2
1477935000,641.9,12.8,32.5,19.7,2.0,78.6,29.0,2.5
1477938600,395.0,6.9,16.2,9.3,2.0,67.3,189.0,2.4
1477942200,700.8,10.6,22.2,11.5,1.0,81.4,261.0,1.8
1477945800,209.6,4.3,6.5,2.1,2.0,61.1,186.0,1.8
1477949400,158.9,4.5,4.9,0.3,-1.0,45.6,82.0,0.9
1477953000,207.8,6.7,7.0,0.2,-2.0,56.3,86.0,0.7
1477956600,314.6,13.3,15.1,1.7,4.0,68.6,76.0,0.7
1477960200,307.9,15.4,16.2,0.8,6.0,42.6,65.0,1.0
1477963800,178.3,10.8,11.3,0.4,7.0,34.7,78.0,0.9
1477967400,190.7,7.2,7.9,0.7,8.0,62.4,101.0,0.7
1477971000,193.4,8.8,12.5,3.6,5.0,66.6,133.0,0.6
1477974600,210.9,7.9,8.7,0.8,6.0,53.7,107.0,0.6
1477978200,210.7,7.4,8.5,1.0,7.0,24.5,53.0,1.1
1477981800,,8.2,9.1,0.8,12.0,44.7,65.0,1.0
1477985400,138.4,,,,7.0,17.3,58.0,1.0
1477989000,132.2,,6.5,,7.0,21.8,59.0,1.0
1477992600,148.1,8.2,8.5,0.3,8.0,35.0,75.0,0.7
1477996200,198.9,12.6,14.1,1.4,6.0,63.6,134.0,0.8
1477999800,240.2,13.7,16.0,2.3,6.0,55.6,98.0,0.9
1478003400,354.0,17.7,27.4,9.7,7.0,66.9,114.0,1.0
1478007000,323.9,15.2,25.4,10.1,5.0,59.9,183.0,1.1
1478010600,251.2,12.0,18.4,6.4,12.0,33.1,193.0,2.6
1478014200,511.5,14.2,24.7,10.4,16.0,20.5,198.0,5.4
1478017800,395.8,16.3,27.2,10.8,22.0,19.6,198.0,4.9
1478021400,326.3,11.5,15.8,4.2,22.0,21.4,201.0,5.2
1478025000,320.5,11.2,13.5,2.3,20.0,18.1,200.0,4.9
1478028600,356.7,9.2,10.6,1.4,17.0,22.4,201.0,4.6
1478032200,285.1,8.5,9.6,1.0,16.0,28.3,213.0,5.3
1478035800,194.3,5.2,5.4,0.1,17.0,16.6,207.0,5.4
1478039400,300.3,10.6,10.9,0.2,18.0,19.2,195.0,3.5
1478043000,184.5,5.4,5.5,0.1,20.0,13.3,204.0,4.5
1478046600,188.8,6.1,6.3,0.1,17.0,15.5,194.0,3.2
1478050200,489.5,11.7,12.0,0.3,19.0,15.5,196.0,3.6
1478053800,409.3,8.2,8.4,0.2,20.0,16.2,193.0,3.3
1478057400,476.3,11.9,12.3,0.3,22.0,23.9,182.0,2.5
1478061000,696.9,13.7,14.1,0.4,24.0,27.8,187.0,2.5
1478064600,796.0,16.2,16.7,0.4,26.0,24.6,181.0,2.4
1478068200,,12.9,13.9,0.9,26.0,33.6,170.0,1.7
1478071800,520.8,,,,25.0,35.4,169.0,2.0
1478075400,635.9,13.4,15.3,1.9,28.0,33.3,173.0,2.2
1478079000,385.4,11.5,15.0,3.5,25.0,37.2,172.0,1.7
1478082600,305.2,9.8,10.3,0.5,24.0,24.5,178.0,2.2
1478086200,330.3,11.8,12.6,0.7,23.0,21.8,180.0,2.3
1478089800,514.7,15.9,17.4,1.4,25.0,20.5,182.0,2.7
1478093400,437.5,18.6,23.8,5.1,25.0,21.1,186.0,2.9
1478097000,414.9,16.7,22.5,5.8,25.0,23.5,192.0,3.2
1478100600,493.3,16.4,23.5,7.0,25.0,24.1,223.0,4.9
1478104200,385.1,13.7,18.6,4.9,20.0,26.2,223.0,5.0
1478107800,372.7,9.8,13.6,3.8,17.0,34.3,236.0,6.1
1478111400,379.2,7.8,10.9,3.0,13.0,32.6,241.0,6.9
1478115000,554.7,10.9,15.6,4.6,15.0,31.8,258.0,6.8
1478118600,564.4,12.1,15.2,3.2,13.0,33.5,240.0,5.1
1478122200,676.9,15.3,19.2,3.8,8.0,31.0,242.0,3.7
1478125800,573.5,16.5,17.1,0.6,12.0,19.5,212.0,2.7
1478129400,267.9,8.4,8.7,0.2,18.0,13.2,203.0,3.5
1478133000,272.3,12.4,12.6,0.1,18.0,12.9,198.0,4.7
1478136600,488.7,16.9,17.2,0.2,20.0,13.3,198.0,4.3
1478140200,416.4,12.3,12.5,0.2,23.0,14.6,195.0,3.8
1478143800,567.5,12.4,13.7,1.3,23.0,18.3,203.0,2.6
1478147400,405.4,8.3,8.6,0.2,19.0,14.5,201.0,3.6
1478151000,538.1,11.8,12.1,0.2,26.0,15.4,196.0,3.9
1478154600,,8.8,9.0,0.1,27.0,18.0,211.0,4.2
1478158200,392.5,,,,22.0,16.5,206.0,4.7
1478161800,293.9,,6.9,,22.0,20.6,213.0,5.8
1478165400,222.2,8.6,10.0,1.3,16.0,31.7,243.0,5.3
1478169000,299.5,10.5,13.4,2.8,11.0,25.2,241.0,5.6
1478172600,265.8,12.0,16.8,4.7,10.0,30.4,246.0,5.8
1478176200,218.4,11.4,12.9,1.4,12.0,27.4,222.0,6.6
1478179800,351.3,13.9,20.0,6.1,5.0,34.8,241.0,5.6
1478183400,319.6,11.8,16.1,4.3,7.0,27.1,229.0,6.0
1478187000,442.6,15.0,24.3,9.4,15.0,32.8,248.0,4.9
1478190600,532.1,13.7,28.1,14.3,12.0,35.1,268.0,4.7
1478194200,471.5,11.5,24.9,13.4,9.0,30.8,310.0,5.7
1478197800,657.6,9.1,22.4,13.2,6.0,36.9,331.0,4.7
1478201400,603.7,9.4,20.0,10.5,6.0,45.9,343.0,5.8
1478205000,604.6,8.3,18.3,9.9,2.0,40.0,345.0,5.7
1478208600,705.4,12.1,20.5,8.3,1.0,48.2,20.0,3.6
1478212200,1077.1,16.3,29.0,12.6,-1.0,58.5,357.0,2.1
1478215800,374.7,7.8,10.4,2.5,2.0,39.3,41.0,2.9
1478219400,593.6,13.7,21.9,8.1,4.0,55.1,26.0,2.0
1478223000,755.3,11.4,19.7,8.3,6.0,54.3,353.0,1.9
1478226600,579.4,9.4,15.6,6.2,6.0,45.4,345.0,2.2
1478230200,417.1,6.4,11.7,5.2,6.0,28.2,329.0,3.3
1478233800,385.4,7.6,12.7,5.0,4.0,46.7,5.0,2.0
1478237400,303.6,8.1,18.9,10.6,14.0,48.4,347.0,2.1
1478241000,,7.3,15.9,8.6,10.0,40.2,332.0,2.2
1478244600,280.4,,,,4.0,45.4,342.0,1.8
1478248200,209.5,8.4,13.7,5.2,7.0,61.2,338.0,1.1
1478251800,298.3,11.7,22.4,10.7,6.0,71.5,357.0,0.9
1478255400,756.4,14.5,39.0,24.4,4.0,61.2,343.0,1.3
1478259000,1044.3,16.6,54.7,38.0,9.0,47.2,335.0,1.6
1478262600,980.6,17.5,68.2,50.6,9.0,28.5,309.0,2.2
1478266200,688.8,11.6,36.9,25.2,11.0,49.4,346.0,2.7
1478269800,375.4,6.7,17.1,10.4,12.0,45.7,24.0,3.4
1478273400,473.7,9.3,24.4,15.0,4.0,52.9,8.0,3.3
1478277000,566.6,8.0,22.4,14.4,7.0,47.5,1.0,4.3
1478280600,444.9,6.7,16.9,10.1,1.0,53.8,7.0,4.2
1478284200,511.8,8.1,18.6,10.4,0.0,40.4,333.0,5.8
1478287800,597.1,8.7,22.0,13.2,3.0,53.4,337.0,4.3
1478291400,857.6,9.4,22.4,12.9,3.0,48.4,336.0,4.0
1478295000,867.6,10.6,24.4,13.8,3.0,31.8,311.0,3.7
1478298600,1051.0,17.8,40.3,22.4,4.0,39.2,319.0,2.0
1478302200,1231.3,21.7,41.3,19.5,5.0,43.3,312.0,1.4
1478305800,962.0,20.2,37.0,16.7,13.0,36.8,321.0,1.7
1478309400,1095.0,21.3,34.6,13.3,8.0,54.3,247.0,0.9
1478313000,933.8,20.1,37.1,17.0,12.0,47.5,354.0,0.8
1478316600,666.0,16.4,22.9,6.5,10.0,73.2,152.0,0.5
1478320200,929.3,20.0,40.0,20.0,10.0,70.5,139.0,0.5
1478323800,581.9,18.6,31.3,12.6,17.0,50.0,84.0,0.5
1478327400,,20.8,52.7,31.9,27.0,54.1,91.0,0.8
1478331000,1774.2,,,,40.0,41.9,117.0,0.5
1478334600,2005.9,16.9,55.6,38.7,39.0,50.6,151.0,0.8
1478338200,3182.1,16.7,48.0,31.2,50.0,40.7,166.0,1.4
1478341800,3018.9,15.3,44.0,28.6,46.0,39.8,165.0,1.3
1478345400,3080.1,15.6,47.7,32.1,40.0,24.3,168.0,1.4
1478349000,2317.4,14.9,54.8,39.8,35.0,32.6,157.0,1.0
1478352600,1485.4,15.2,47.7,32.5,31.0,24.5,183.0,1.4
1478356200,783.7,14.7,34.3,19.6,31.0,34.6,246.0,3.1
1478359800,559.2,11.5,24.2,12.6,20.0,30.3,247.0,5.2
1478363400,327.1,5.5,9.7,4.2,8.0,35.1,245.0,5.7
1478367000,293.6,4.7,7.4,2.6,0.0,31.2,241.0,6.0
1478370600,363.6,5.5,9.6,4.1,0.0,34.3,260.0,5.4
1478374200,342.2,5.5,9.1,3.5,1.0,35.7,248.0,5.9
1478377800,433.5,5.5,9.6,4.0,0.0,34.7,255.0,5.7
1478381400,399.3,8.1,11.0,2.9,1.0,26.8,244.0,4.3
1478385000,455.4,11.9,14.5,2.5,-1.0,26.6,230.0,2.6
1478388600,625.7,19.0,23.5,4.4,8.0,22.8,210.0,2.5
1478392200,576.4,15.2,18.4,3.1,10.0,30.1,233.0,2.2
1478395800,501.6,11.5,13.7,2.2,10.0,39.9,243.0,2.3
1478399400,575.1,14.9,18.6,3.6,13.0,30.7,238.0,1.8
1478403000,656.2,19.5,29.8,10.2,12.0,33.1,235.0,1.2
1478406600,498.6,17.3,20.2,2.8,7.0,27.3,237.0,1.6
1478410200,504.3,15.8,20.2,4.4,10.0,32.2,259.0,1.8
1478413800,,13.7,16.0,2.2,12.0,30.7,252.0,1.9
1478417400,543.2,,,,12.0,34.0,220.0,1.6
1478421000,1712.5,23.3,35.2,11.8,27.0,60.6,185.0,0.9
1478424600,971.1,17.6,22.5,4.8,28.0,39.2,102.0,0.5
1478428200,1907.0,20.0,27.3,7.2,31.0,45.2,99.0,0.6
1478431800,1673.5,20.3,30.8,10.5,34.0,45.9,101.0,0.7
1478435400,1966.7,16.4,35.3,18.9,35.0,38.5,142.0,0.9
1478439000,1564.9,18.8,35.1,16.3,33.0,22.1,187.0,1.9
1478442600,841.2,17.2,30.0,12.8,35.0,25.5,209.0,2.2
1478446200,755.7,14.0,24.0,10.0,28.0,50.4,213.0,2.3
1478449800,518.9,12.4,22.2,9.7,22.0,71.7,190.0,1.9
1478453400,482.8,10.7,17.5,6.7,8.0,53.6,241.0,2.9
1478457000,420.4,8.6,13.7,5.0,8.0,54.6,235.0,3.3
1478460600,511.0,7.6,12.4,4.8,3.0,53.2,317.0,3.2
1478464200,471.6,7.2,10.4,3.1,2.0,71.1,322.0,1.8
1478467800,904.6,16.1,23.5,7.3,5.0,49.0,268.0,1.6
1478471400,810.9,20.2,24.5,4.3,5.0,43.3,97.0,0.7
1478475000,514.0,14.1,16.9,2.7,11.0,27.5,60.0,0.6
1478478600,553.3,18.0,21.6,3.6,10.0,28.7,46.0,0.6
1478482200,860.5,26.3,32.2,6.0,11.0,45.1,38.0,0.6
1478485800,758.8,30.1,39.2,9.0,14.0,44.1,65.0,0.5
1478489400,808.3,24.7,32.1,7.3,19.0,56.6,148.0,0.6
1478493000,749.3,20.7,27.8,7.1,16.0,44.2,107.0,0.5
1478496600,372.1,13.6,23.6,10.0,15.0,49.4,62.0,0.6
1478500200,,11.7,14.9,3.1,8.0,54.8,74.0,0.6
1478503800,209.7,,,,1.0,49.2,78.0,0.8
1478507400,170.6,,10.2,,2.0,29.4,106.0,1.0
1478511000,189.1,11.3,16.0,4.7,5.0,16.0,72.0,0.9
1478514600,382.3,18.9,32.5,13.6,9.0,61.1,111.0,0.8
1478518200,1214.0,23.2,89.1,65.9,9.0,41.6,243.0,1.4
1478521800,2595.8,27.7,216.0,188.4,31.0,47.8,230.0,1.3
1478525400,626.1,17.2,45.5,28.2,25.0,50.4,160.0,0.9
1478529000,309.6,12.8,20.6,7.8,10.0,53.7,196.0,1.4
1478532600,229.7,11.2,17.7,6.5,8.0,19.3,214.0,3.3
1478536200,412.0,12.1,19.6,7.4,5.0,31.8,215.0,3.4
1478539800,240.5,9.7,14.3,4.5,6.0,37.6,209.0,3.7
1478543400,377.5,12.1,21.9,9.7,5.0,79.6,200.0,2.0
1478547000,614.8,13.1,25.5,12.4,1.0,85.1,241.0,1.8
1478550600,485.7,10.6,18.5,7.7,1.0,86.5,194.0,1.4
1478554200,188.3,5.3,7.0,1.6,-2.0,46.5,119.0,0.8
1478557800,318.2,8.7,10.3,1.6,,54.0,88.0,0.8
1478561400,493.6,19.4,22.3,2.9,-1.0,13.1,62.0,1.1
1478565000,485.2,20.6,22.5,1.9,5.0,12.3,69.0,1.1
1478568600,640.7,18.4,30.0,11.6,3.0,16.7,79.0,1.0
1478572200,801.9,21.6,38.5,16.9,10.0,21.1,79.0,1.0
1478575800,723.2,18.5,28.0,9.4,10.0,13.3,79.0,1.3
1478579400,629.8,19.1,29.2,10.1,6.0,16.9,90.0,1.2
1478583000,352.6,16.3,22.4,6.0,7.0,15.5,87.0,1.1
1478586600,,19.9,27.4,7.4,12.0,64.8,49.0,0.7
1478590200,1604.1,,,,18.0,13.7,93.0,1.2
1478593800,988.1,21.4,50.2,28.7,22.0,40.4,83.0,1.0
1478597400,573.7,18.7,30.9,12.1,19.0,46.7,141.0,0.5
1478601000,489.9,16.9,29.8,12.8,12.0,29.0,108.0,1.0
1478604600,715.8,21.7,56.4,34.6,11.0,23.6,94.0,1.3
1478608200,931.9,23.1,61.7,38.4,12.0,25.7,120.0,1.2
1478611800,446.8,20.7,41.5,20.7,16.0,37.9,178.0,2.5
1478615400,477.3,22.9,46.6,23.7,20.0,18.3,188.0,3.5
1478619000,453.5,20.9,38.6,17.7,23.0,19.0,197.0,3.0
1478622600,466.6,19.6,35.5,15.9,20.0,23.2,220.0,3.7
1478626200,543.3,21.4,35.1,13.8,17.0,26.7,237.0,3.7
1478629800,662.6,18.7,32.5,13.5,18.0,38.8,278.0,5.9
1478633400,767.0,15.8,24.5,8.8,18.0,32.5,275.0,5.8
1478637000,778.6,22.4,30.8,8.3,21.0,35.2,256.0,3.9
1478640600,696.3,19.2,23.6,4.3,26.0,28.5,243.0,4.1
1478644200,554.8,17.1,18.1,0.9,27.0,26.1,228.0,2.9
1478647800,609.3,21.2,22.5,1.3,29.0,24.3,231.0,3.0
1478651400,702.6,21.0,26.7,5.7,30.0,35.5,261.0,3.7
1478655000,555.5,12.8,16.3,3.5,29.0,40.4,272.0,4.4
1478658600,420.5,9.7,12.9,3.1,38.0,32.1,255.0,4.7
1478662200,459.9,11.0,12.2,1.2,39.0,25.5,237.0,3.8
1478665800,353.4,11.0,11.9,0.9,38.0,27.2,233.0,3.7
1478669400,323.0,9.1,9.7,0.6,43.0,26.7,235.0,3.9
1478673000,,7.6,8.1,0.4,38.0,30.5,236.0,4.1
1478676600,302.6,,,,24.0,36.8,295.0,3.7
1478680200,270.1,8.1,10.6,2.5,22.0,24.9,315.0,4.2
1478683800,239.0,6.8,10.5,3.7,17.0,30.6,325.0,4.3
1478687400,332.7,10.3,18.8,8.5,12.0,33.1,326.0,3.7
1478691000,542.7,13.6,30.4,16.7,13.0,24.3,308.0,3.8
1478694600,617.4,16.9,35.3,18.5,7.0,28.7,303.0,4.3
1478698200,650.0,17.5,47.6,30.1,3.0,26.8,307.0,4.5
1478701800,591.2,19.8,46.2,26.3,9.0,22.8,315.0,4.1
1478705400,378.4,12.7,34.1,21.3,13.0,29.0,317.0,4.4
1478709000,432.6,8.2,28.1,19.9,9.0,47.8,340.0,4.4
1478712600,436.8,6.4,20.7,14.3,7.0,36.7,334.0,5.8
1478716200,400.1,5.1,17.5,12.3,2.0,35.5,332.0,6.1
1478719800,415.4,6.8,19.0,12.3,0.0,32.4,323.0,6.0
1478723400,576.8,7.8,22.0,14.2,0.0,33.0,325.0,4.6
1478727000,492.6,7.1,18.4,11.5,0.0,37.5,331.0,4.7
1478730600,407.7,6.8,13.7,7.0,0.0,30.9,322.0,5.4
1478734200,515.5,7.5,17.1,9.6,-1.0,32.9,328.0,4.5
1478737800,502.7,9.5,18.2,8.7,3.0,25.8,322.0,4.3
1478741400,662.7,12.1,24.0,11.7,0.0,21.6,315.0,3.2
1478745000,602.8,11.7,19.7,7.9,6.0,21.0,316.0,3.0
1478748600,682.0,13.4,22.2,8.7,1.0,24.4,314.0,2.6
1478752200,632.4,19.5,31.6,12.1,9.0,28.6,295.0,1.7
1478755800,338.5,12.1,18.7,6.6,8.0,35.5,309.0,2.6
1478759400,,12.9,19.6,6.6,5.0,24.5,283.0,2.2
1478763000,335.9,,,,11.0,32.6,268.0,1.1
1478766600,242.3,15.7,20.1,4.3,10.0,29.2,249.0,2.1
1478770200,264.2,14.1,18.0,3.8,12.0,50.4,260.0,1.5
1478773800,437.2,16.8,31.3,14.4,10.0,41.8,281.0,2.3
1478777400,285.2,17.9,22.0,4.1,8.0,20.1,223.0,2.6
1478781000,209.2,14.9,17.5,2.6,11.0,17.2,210.0,2.4
1478784600,222.2,12.9,19.4,6.4,16.0,18.8,216.0,4.6
1478788200,279.9,13.4,25.8,12.3,13.0,26.2,227.0,5.3
1478791800,237.8,10.7,18.2,7.6,10.0,26.3,228.0,7.0
1478795400,350.7,10.0,21.7,11.5,12.0,35.0,254.0,6.9
1478799000,427.9,9.2,21.8,12.5,6.0,34.4,254.0,6.9
1478802600,293.1,8.0,13.0,5.0,1.0,31.4,239.0,8.5
1478806200,315.7,8.5,13.6,5.1,4.0,28.8,237.0,8.2
1478809800,388.7,9.2,13.8,4.6,1.0,30.8,239.0,7.9
1478813400,382.5,11.0,14.7,3.6,1.0,25.5,239.0,7.4
1478817000,274.7,10.4,11.5,1.1,5.0,20.6,223.0,6.7
1478820600,186.1,8.3,8.6,0.3,9.0,16.2,214.0,7.1
1478824200,168.6,7.6,7.8,0.2,8.0,15.8,213.0,8.1
1478827800,167.4,6.5,6.7,0.2,8.0,17.2,214.0,7.7
1478831400,178.5,7.8,8.1,0.2,5.0,17.1,213.0,7.8
1478835000,256.8,9.7,10.3,0.5,7.0,21.5,225.0,7.0
1478838600,251.8,8.9,10.2,1.3,5.0,23.1,245.0,6.3
1478842200,208.6,7.8,9.4,1.6,10.0,22.0,247.0,7.3
1478845800,,6.9,8.0,1.0,5.0,24.6,248.0,6.9
1478849400,210.5,,,,4.0,30.7,263.0,6.1
1478853000,164.0,7.9,10.2,2.2,6.0,35.9,269.0,5.6
1478856600,194.4,7.6,9.6,1.9,8.0,39.9,277.0,4.9
1478860200,267.3,11.2,17.2,6.0,9.0,35.2,279.0,4.4
1478863800,601.5,17.4,35.4,17.8,8.0,30.4,279.0,4.1
1478867400,940.3,17.9,40.0,22.1,9.0,19.4,284.0,4.1
1478871000,689.1,17.7,45.2,27.4,11.0,25.4,295.0,4.7
1478874600,505.7,11.2,26.8,15.6,14.0,25.8,311.0,6.5
1478878200,437.1,8.9,20.8,11.9,17.0,36.5,326.0,6.2
1478881800,464.8,6.6,16.5,9.9,6.0,46.2,330.0,7.3
1478885400,508.8,7.9,18.1,10.3,1.0,41.8,1.0,6.8
1478889000,501.3,5.9,14.9,8.9,0.0,48.9,355.0,6.6
1478892600,487.2,6.5,16.8,10.3,0.0,50.6,2.0,6.1
1478896200,492.1,7.8,18.9,11.0,2.0,34.3,331.0,7.4
1478899800,562.7,7.4,17.7,10.2,3.0,41.5,339.0,5.6
1478903400,530.9,7.9,16.7,8.8,2.0,52.8,2.0,4.2
1478907000,491.6,7.9,15.3,7.3,3.0,49.8,8.0,3.7
1478910600,593.2,9.8,16.9,7.0,4.0,55.4,12.0,2.4
1478914200,505.9,10.0,15.1,5.0,7.0,45.9,27.0,2.2
1478917800,538.4,6.6,11.6,5.0,3.0,40.8,28.0,3.4
1478921400,469.7,9.1,13.7,4.5,7.0,52.3,24.0,1.9
1478925000,599.4,9.5,16.9,7.3,4.0,43.5,28.0,2.6
1478928600,501.4,9.1,13.5,4.4,15.0,50.8,15.0,1.9
1478932200,,11.0,16.2,5.0,3.0,47.6,16.0,1.4
1478935800,705.4,,,,9.0,37.3,13.0,1.0
1478939400,459.5,19.5,29.6,10.1,11.0,24.7,10.0,1.1
1478943000,601.4,18.7,31.1,12.3,12.0,18.2,27.0,1.4
1478946600,703.3,20.4,31.4,11.0,10.0,24.9,17.0,1.4
1478950200,872.0,19.1,34.0,14.8,8.0,20.1,30.0,1.8
1478953800,1186.0,20.8,42.0,21.2,8.0,25.1,336.0,1.4
1478957400,1030.1,20.0,44.1,24.1,20.0,21.5,304.0,2.2
1478961000,810.5,16.8,34.6,17.8,18.0,57.3,297.0,2.2
1478964600,464.9,8.2,16.4,8.2,14.0,66.0,21.0,2.7
1478968200,547.3,7.6,15.7,8.0,8.0,77.4,336.0,2.7
1478971800,574.8,9.3,18.5,9.1,4.0,56.3,315.0,3.4
1478975400,587.4,10.5,19.8,9.2,3.0,50.6,286.0,4.0
1478979000,615.7,8.6,17.5,8.9,2.0,45.6,272.0,3.9
1478982600,884.3,13.7,26.1,12.4,5.0,29.9,297.0,3.5
1478986200,987.1,14.5,24.7,10.2,0.0,28.5,277.0,3.1
1478989800,1098.3,25.9,36.1,10.2,3.0,39.4,233.0,1.3
1478993400,1204.4,28.2,46.2,18.0,9.0,25.5,215.0,1.7
1478997000,888.3,24.1,30.4,6.2,12.0,56.8,215.0,1.0
1479000600,1236.9,27.1,38.3,11.1,11.0,51.0,241.0,0.8
1479004200,1116.7,23.7,34.8,11.1,15.0,59.3,192.0,0.8
1479007800,1769.7,26.6,45.5,18.8,18.0,64.3,214.0,1.1
1479011400,2776.4,26.6,46.1,19.5,39.0,42.1,138.0,1.2
1479015000,2438.3,26.3,44.2,17.8,42.0,47.8,144.0,1.2
1479018600,,24.2,45.3,21.0,54.0,47.3,152.0,1.0
1479022200,1645.3,,,,36.0,43.9,129.0,1.1
1479025800,1537.3,22.7,41.5,18.7,33.0,31.0,117.0,1.0
1479029400,1437.8,21.9,43.6,21.7,35.0,40.6,165.0,1.7
1479033000,1435.7,21.7,41.7,19.9,34.0,25.8,184.0,2.1
1479036600,1041.1,22.0,39.5,17.4,33.0,34.3,146.0,1.2
1479040200,1142.9,22.3,45.5,23.1,35.0,37.8,177.0,2.1
1479043800,1046.0,21.1,38.4,17.2,33.0,15.6,189.0,3.5
1479047400,482.6,15.8,27.2,11.4,28.0,21.4,208.0,4.4
1479051000,229.7,8.6,13.4,4.7,24.0,22.2,223.0,5.2
1479054600,272.4,6.6,10.0,3.4,10.0,25.9,222.0,5.8
1479058200,330.4,7.2,11.0,3.7,4.0,30.3,228.0,4.6
1479061800,300.3,5.7,8.3,2.5,5.0,29.1,220.0,5.0
1479065400,281.1,5.8,7.6,1.8,0.0,26.3,228.0,5.1
1479069000,247.9,5.1,6.0,0.9,1.0,21.1,218.0,5.0
1479072600,450.7,9.6,11.0,1.2,3.0,22.4,223.0,3.6
1479076200,1587.2,32.4,44.2,11.6,2.0,32.2,220.0,1.2
1479079800,735.9,22.6,26.2,3.6,11.0,47.9,190.0,0.7
1479083400,1167.7,27.1,38.1,10.9,11.0,25.0,189.0,1.3
1479087000,2450.3,35.5,72.9,37.3,16.0,20.8,237.0,1.9
1479090600,1971.8,34.4,62.2,27.7,18.0,25.9,215.0,1.8
1479094200,1591.3,29.0,43.7,14.7,19.0,47.8,176.0,1.0
1479097800,1996.0,27.8,35.3,7.4,23.0,29.8,180.0,2.4
1479101400,1975.8,34.8,51.9,17.1,32.0,44.1,148.0,1.7
1479105000,,32.7,43.3,10.6,37.0,40.2,105.0,1.2
1479108600,459.1,,,,24.0,26.4,106.0,1.3
1479112200,559.6,25.4,44.5,19.0,19.0,47.5,106.0,1.4
1479115800,1590.0,25.7,34.9,9.2,21.0,57.9,165.0,1.9
1479119400,1360.5,31.1,43.6,12.5,31.0,68.7,123.0,0.9
1479123000,1329.7,31.6,78.2,46.6,25.0,64.3,113.0,0.9
1479126600,1634.3,30.2,108.0,77.8,21.0,56.6,127.0,0.9
1479130200,1497.0,27.7,72.0,44.3,21.0,28.9,177.0,2.5
1479133800,1159.4,27.1,58.6,31.5,38.0,21.3,212.0,3.1
1479137400,,22.4,40.3,17.8,30.0,25.2,220.0,3.6
1479141000,751.8,,,,20.0,31.7,245.0,4.0
1479144600,312.0,14.4,20.8,6.3,12.0,32.5,212.0,3.9
1479148200,324.1,16.4,21.6,5.2,11.0,26.2,198.0,4.5
1479151800,259.5,13.3,16.1,2.7,8.0,18.2,201.0,5.7
1479155400,245.5,11.8,13.1,1.2,10.0,19.2,200.0,4.7
1479159000,573.3,20.4,28.2,7.7,10.0,42.3,186.0,1.3
1479162600,1480.7,38.5,69.1,30.6,16.0,31.2,251.0,1.1
1479166200,1457.9,35.5,69.8,34.3,16.0,44.5,234.0,1.0
1479169800,1663.6,37.6,80.7,43.0,19.0,46.6,228.0,0.8
1479173400,1174.2,31.1,49.9,18.7,16.0,49.9,147.0,0.9
1479177000,1061.2,31.8,46.0,14.1,17.0,38.4,108.0,0.9
1479180600,1319.5,35.7,50.1,14.4,21.0,47.5,120.0,0.8
1479184200,1162.7,33.7,41.5,7.7,29.0,39.9,101.0,1.1
1479187800,1546.8,36.2,76.1,39.8,20.0,38.7,4.0,1.2
1479191400,,32.0,69.0,37.0,27.0,45.9,79.0,1.0
1479195000,662.5,,,,27.0,16.4,86.0,1.2
1479198600,758.5,31.7,51.5,19.7,24.0,50.5,71.0,0.9
1479202200,1276.4,30.9,55.1,24.1,26.0,50.4,110.0,0.9
1479205800,557.1,26.8,40.3,13.4,24.0,53.7,108.0,0.7
1479209400,1550.1,28.3,47.6,19.1,21.0,46.8,99.0,1.0
1479213000,2230.5,29.5,104.1,74.6,26.0,74.7,125.0,1.0
1479216600,2279.8,25.5,78.0,52.4,26.0,36.9,204.0,1.3
1479220200,1555.3,30.4,85.7,55.2,36.0,27.3,213.0,1.8
1479223800,918.6,26.4,48.2,21.7,35.0,19.6,200.0,2.0
1479227400,616.7,23.0,36.4,13.3,24.0,25.2,208.0,2.7
1479231000,545.7,20.8,33.7,13.0,23.0,38.5,222.0,3.8
1479234600,398.0,17.1,25.4,8.4,20.0,30.9,227.0,4.8
1479238200,573.4,17.4,32.7,15.3,12.0,42.8,252.0,4.5
1479241800,1174.8,26.6,48.3,21.8,10.0,24.2,275.0,3.3
1479245400,767.6,25.7,33.0,7.2,5.0,35.4,238.0,1.5
1479249000,1024.6,36.3,51.2,14.9,10.0,67.6,226.0,0.8
1479252600,1201.0,36.1,57.9,21.8,16.0,75.3,122.0,0.6
1479256200,1270.9,34.7,56.3,21.5,18.0,44.7,141.0,0.6
1479259800,1783.0,35.7,49.8,14.0,20.0,54.8,219.0,0.7
1479263400,1818.8,38.8,55.0,16.1,27.0,66.5,291.0,0.8
1479267000,1877.3,38.6,55.5,16.9,25.0,71.2,127.0,0.6
1479270600,1675.2,33.6,50.6,17.0,28.0,31.7,125.0,1.1
