EpochTime,3.feed_27.NO_PPB,3.feed_27.NOY_PPB,3.feed_27.CO_PPB,3.feed_27.SO2_PPB
1507206600,1.9,20.7,267.6,0.8
1507210200,2.5,17.9,241.5,1.0
1507213800,2.4,17.7,236.9,0.9
1507217400,1.2,14.3,214.2,0.7
1507221000,1.1,12.8,196.2,2.4
1507224600,0.9,14.9,210.0,1.9
1507228200,1.0,16.2,240.9,0.4
1507231800,1.5,14.6,242.9,0.2
1507235400,1.4,12.5,246.2,0.2
1507239000,0.8,11.6,246.8,0.2
1507242600,0.3,11.6,246.2,0.2
1507246200,0.1,11.0,223.9,0.3
1507249800,0.1,9.1,211.3,0.3
1507253400,0.1,10.3,225.6,0.3
1507257000,0.1,10.3,221.7,0.2
1507260600,0.1,9.2,207.4,0.1
1507264200,0.0,9.0,198.4,0.1
1507267800,0.0,8.7,,0.1
1507271400,,,175.2,0.1
1507275000,0.0,5.0,162.9,
1507278600,0.0,5.1,165.1,0.2
1507282200,0.0,7.6,176.8,0.3
1507285800,0.1,9.3,183.0,0.3
1507289400,0.9,12.6,199.4,0.3
1507293000,1.9,14.4,219.0,0.5
1507296600,1.8,10.8,199.6,0.5
1507300200,1.3,10.3,198.9,0.6
1507303800,1.5,9.7,196.3,0.7
1507307400,1.2,9.8,188.7,0.8
1507311000,1.2,9.5,194.4,0.9
1507314600,1.2,11.0,207.0,1.0
1507318200,0.7,13.2,218.9,1.1
1507321800,0.6,11.8,221.1,1.6
1507325400,0.3,12.2,245.1,1.6
1507329000,0.2,16.4,278.8,1.5
1507332600,0.1,15.5,315.6,1.5
1507336200,4.5,25.6,352.6,1.1
1507339800,5.6,33.1,466.3,0.8
1507343400,1.1,23.2,480.9,0.5
1507347000,1.3,22.3,535.6,0.4
1507350600,1.9,21.9,553.8,0.4
1507354200,0.6,16.9,,0.4
1507357800,,,446.6,0.3
1507361400,0.9,13.3,381.1,
1507365000,0.8,11.9,352.2,0.3
1507368600,4.1,15.2,338.5,0.3
1507372200,2.0,14.3,322.4,0.2
1507375800,2.6,17.6,304.1,0.3
1507379400,2.7,16.9,266.1,0.9
1507383000,2.0,11.1,196.5,1.3
1507386600,0.9,5.9,167.8,0.8
1507390200,0.6,5.4,170.4,0.8
1507393800,0.5,4.1,162.4,0.6
1507397400,0.2,3.2,142.8,0.5
1507401000,0.1,2.4,133.6,0.3
1507404600,0.2,2.1,117.6,0.2
1507408200,0.5,2.9,116.6,0.2
1507411800,0.3,2.9,117.8,0.2
1507415400,0.1,3.9,137.7,0.3
1507419000,0.1,8.7,186.6,1.0
1507422600,0.5,15.8,211.1,2.0
1507426200,0.0,9.8,206.6,0.9
1507429800,0.1,11.7,193.2,2.1
1507433400,0.0,6.1,154.3,1.4
1507437000,0.0,3.0,127.2,0.7
1507440600,0.0,2.5,,0.5
1507444200,,,115.7,0.4
1507447800,0.0,1.5,91.3,
1507451400,0.0,0.6,83.8,0.2
1507455000,0.0,0.3,76.4,0.2
1507458600,0.0,1.6,80.6,0.2
1507462200,0.0,1.5,94.9,0.2
1507465800,0.1,2.2,105.2,0.2
1507469400,0.4,2.6,116.0,0.2
1507473000,0.4,2.1,119.6,0.6
1507476600,0.4,1.9,119.6,0.3
1507480200,0.3,1.5,115.4,0.2
1507483800,0.3,2.0,124.1,0.3
1507487400,0.3,2.1,119.0,0.4
1507491000,0.3,3.7,137.2,0.7
1507494600,0.3,5.1,165.1,0.5
1507498200,0.1,5.8,194.8,0.3
1507501800,0.0,6.7,198.9,0.2
1507505400,0.0,7.3,234.5,0.2
1507509000,0.0,7.0,229.7,0.1
1507512600,0.0,6.3,203.5,0.1
1507516200,0.0,6.0,185.3,0.1
1507519800,0.0,5.6,169.2,0.1
1507523400,0.4,9.5,161.2,0.1
1507527000,0.0,4.0,,0.1
1507530600,,,134.5,0.2
1507534200,0.1,5.0,155.6,
1507537800,0.2,4.9,132.3,0.2
1507541400,1.0,8.1,160.7,0.2
1507545000,2.1,10.2,165.7,0.2
1507548600,2.9,11.8,161.7,0.2
1507552200,2.1,8.2,144.8,0.2
1507555800,2.3,8.2,144.2,0.2
1507559400,2.1,6.8,138.6,0.2
1507563000,2.7,6.0,122.6,0.3
1507566600,1.3,4.8,125.3,0.3
1507570200,0.9,4.8,138.7,0.3
1507573800,1.2,4.9,148.6,0.3
1507577400,0.9,4.2,132.2,0.2
1507581000,0.5,3.7,126.1,0.2
1507584600,0.5,3.3,130.1,0.2
1507588200,0.0,3.5,137.7,0.2
1507591800,0.0,3.3,145.6,0.2
1507595400,0.1,6.9,177.6,0.2
1507599000,0.0,5.9,166.6,0.1
1507602600,0.0,3.3,138.5,0.1
1507606200,0.0,4.4,143.0,0.1
1507609800,0.0,3.7,134.1,0.1
1507613400,0.0,4.7,,0.1
1507617000,,,126.5,0.1
1507620600,0.0,5.7,140.5,
1507624200,0.1,10.1,147.2,0.1
1507627800,1.3,10.9,167.6,0.2
1507631400,1.0,8.6,168.5,0.2
1507635000,2.2,10.2,164.4,0.2
1507638600,0.8,7.2,205.5,0.2
1507642200,0.8,5.6,155.9,0.2
1507645800,1.5,6.3,255.2,0.2
1507649400,0.8,3.6,133.6,0.2
1507653000,0.5,3.2,133.5,0.3
1507656600,0.4,3.1,133.1,1.1
1507660200,0.6,4.6,144.2,4.5
1507663800,0.2,2.7,129.3,1.5
1507667400,0.0,1.9,129.2,0.5
1507671000,0.0,2.1,127.4,0.4
1507674600,0.0,3.4,153.4,0.3
1507678200,0.0,5.5,175.4,0.3
1507681800,0.0,6.3,185.3,0.3
1507685400,0.0,13.0,234.1,0.3
1507689000,0.0,14.7,303.8,0.3
1507692600,0.0,13.3,297.1,0.3
1507696200,0.0,12.7,260.5,0.4
1507699800,0.0,8.8,,1.1
1507703400,,,192.8,1.2
1507707000,0.0,9.6,167.3,
1507710600,0.0,10.6,173.7,0.9
1507714200,0.0,8.1,170.3,0.7
1507717800,0.1,9.2,183.3,0.7
1507721400,0.7,15.3,226.2,0.3
1507725000,1.3,14.5,237.1,0.3
1507728600,2.0,14.9,289.1,0.3
1507732200,3.7,17.2,287.6,0.3
1507735800,5.4,16.7,358.9,0.7
1507739400,3.1,12.8,209.0,0.9
1507743000,3.3,12.2,190.8,0.6
1507746600,1.4,6.5,173.2,0.5
1507750200,1.3,5.3,168.0,0.4
1507753800,0.3,3.8,155.2,0.4
1507757400,0.1,4.3,174.8,0.4
1507761000,0.0,4.7,171.7,0.3
1507764600,0.0,4.3,161.1,0.2
1507768200,0.0,6.2,177.3,0.1
1507771800,0.0,7.1,199.9,0.1
1507775400,0.1,5.2,181.1,0.1
1507779000,0.0,3.8,170.0,0.1
1507782600,0.0,4.0,169.4,0.1
1507786200,0.0,4.2,,0.1
1507789800,,,157.3,0.1
1507793400,0.0,3.3,152.7,
1507797000,0.0,2.7,155.0,0.1
1507800600,0.0,4.1,156.7,0.1
1507804200,0.3,6.7,177.8,0.2
1507807800,0.6,10.1,216.0,0.1
1507811400,1.5,13.6,243.6,0.1
1507815000,3.0,14.6,239.0,0.2
1507818600,2.5,13.6,213.2,0.2
1507822200,1.3,9.6,198.4,0.3
1507825800,2.1,10.5,223.3,0.2
1507829400,2.7,11.0,211.9,0.2
1507833000,3.9,12.0,260.9,0.8
1507836600,1.4,7.6,201.9,0.7
1507840200,0.7,4.4,169.7,0.4
1507843800,0.8,3.9,159.9,0.2
1507847400,0.4,3.9,155.2,0.1
1507851000,0.3,4.4,161.4,0.1
1507854600,0.2,4.2,153.8,0.1
1507858200,0.1,3.9,149.9,0.0
1507861800,0.0,3.2,141.4,0.0
1507865400,0.0,3.4,147.7,0.0
1507869000,0.0,2.6,144.5,0.0
1507872600,0.0,2.8,,0.0
1507876200,,,141.0,0.0
1507879800,0.1,2.6,160.0,
1507883400,0.1,2.3,138.0,0.1
1507887000,0.1,2.7,145.5,0.0
1507890600,0.2,5.3,163.4,0.1
1507894200,0.7,8.8,200.6,0.1
1507897800,2.6,12.1,235.6,0.2
1507901400,2.8,8.3,227.4,0.6
1507905000,1.8,4.7,153.4,0.4
1507908600,1.1,3.7,152.9,0.3
1507912200,1.3,4.4,155.0,0.4
1507915800,1.3,4.2,167.8,0.7
1507919400,1.0,4.4,160.5,0.7
1507923000,0.6,4.2,171.6,0.9
1507926600,0.7,4.8,192.3,1.0
1507930200,0.7,4.9,179.0,0.6
1507933800,0.2,6.1,205.8,0.3
1507937400,0.1,6.1,208.3,0.1
1507941000,0.0,6.1,212.0,0.1
1507944600,0.0,5.5,197.6,0.0
1507948200,0.0,5.4,199.9,0.0
1507951800,0.0,6.1,200.0,0.0
1507955400,0.0,5.7,197.6,0.0
1507959000,0.2,7.2,,0.0
1507962600,,,228.4,0.0
1507966200,2.8,11.4,239.0,
1507969800,0.9,7.8,209.3,0.1
1507973400,2.1,8.5,214.7,0.0
1507977000,5.7,11.7,228.0,0.1
1507980600,7.2,12.5,240.5,0.1
1507984200,11.6,16.5,282.1,0.2
1507987800,14.5,19.9,352.7,0.2
1507991400,15.7,23.8,430.7,0.6
1507995000,9.5,21.0,329.0,1.1
1507998600,3.0,10.8,230.6,1.2
1508002200,1.0,7.2,186.7,2.0
1508005800,0.5,4.8,170.9,1.6
1508009400,0.3,4.5,168.7,1.1
1508013000,0.1,2.8,153.7,0.8
1508016600,0.1,3.6,165.0,0.7
1508020200,0.0,6.3,216.4,0.7
1508023800,0.0,17.6,546.2,0.6
1508027400,0.0,14.1,415.1,0.5
1508031000,0.0,15.4,442.2,0.4
1508034600,0.4,21.7,492.3,0.4
1508038200,1.0,25.8,564.0,1.9
1508041800,0.2,21.2,405.5,5.3
1508045400,0.2,17.8,,4.9
1508049000,,,297.4,2.3
1508052600,0.0,7.1,238.2,
1508056200,0.0,5.6,198.8,1.3
1508059800,0.0,5.1,187.3,0.8
1508063400,0.0,6.4,180.1,
1508067000,0.1,5.7,178.7,
1508070600,0.3,4.5,162.7,
1508074200,0.5,3.3,160.1,
1508077800,0.4,2.4,158.3,
1508081400,0.4,2.5,152.2,
1508085000,0.3,2.0,151.9,
1508088600,0.2,2.1,151.3,
1508092200,0.2,2.2,155.8,
1508095800,0.2,2.3,158.5,
1508099400,0.2,1.7,140.9,
1508103000,0.1,1.3,135.4,
1508106600,0.0,0.7,122.3,
1508110200,0.0,1.1,127.1,
1508113800,0.0,0.9,130.0,
1508117400,0.0,0.8,133.7,
1508121000,0.0,0.1,128.8,
1508124600,0.0,0.9,129.0,
1508128200,0.0,1.6,128.5,
1508131800,0.0,0.9,,
1508135400,,,116.6,
1508139000,0.0,,112.8,
1508142600,0.0,,114.3,
1508146200,0.0,1.3,122.4,
1508149800,0.1,2.3,132.9,
1508153400,0.6,6.6,151.2,
1508157000,1.2,6.6,153.5,
1508160600,1.2,5.0,152.6,
1508164200,1.3,3.7,141.3,
1508167800,1.2,2.6,138.9,
1508171400,1.0,2.7,134.2,0.0
1508175000,0.8,2.3,134.6,0.0
1508178600,1.1,3.0,135.4,0.1
1508182200,1.0,2.7,132.9,0.1
1508185800,0.4,1.4,137.6,0.2
1508189400,0.1,1.1,135.3,0.2
1508193000,0.0,1.5,142.0,0.2
1508196600,0.0,2.7,153.3,0.1
1508200200,0.0,4.2,169.1,0.2
1508203800,0.0,6.0,188.1,0.1
1508207400,0.0,7.9,204.7,0.0
1508211000,0.0,10.0,236.9,0.0
1508214600,0.2,10.3,220.1,0.0
1508218200,0.6,11.7,,0.0
1508221800,,,225.1,0.0
1508225400,1.5,12.7,227.8,
1508229000,2.0,13.3,235.4,0.0
1508232600,6.9,18.0,265.1,0.1
1508236200,13.2,24.2,295.9,0.2
1508239800,25.6,36.4,373.0,0.4
1508243400,40.6,52.0,523.1,0.7
1508247000,53.3,69.7,,1.1
1508250600,17.2,32.3,296.7,0.9
1508254200,6.2,15.6,230.5,1.2
1508257800,3.3,9.2,195.5,1.0
1508261400,0.9,3.5,169.6,0.8
1508265000,0.7,2.8,160.5,0.8
1508268600,1.0,3.8,164.2,0.5
1508272200,0.8,4.4,173.1,0.4
1508275800,0.5,3.8,165.6,0.3
1508279400,0.2,5.9,192.4,0.2
1508283000,0.7,13.0,227.2,0.2
1508286600,0.3,13.0,233.7,0.3
1508290200,0.0,11.5,229.9,0.6
1508293800,0.2,22.5,313.5,0.4
1508297400,1.2,25.1,350.6,0.2
1508301000,2.2,26.0,354.1,0.1
1508304600,6.2,29.5,,0.1
1508308200,,,339.7,0.2
1508311800,4.1,21.8,353.1,
1508315400,6.7,24.2,400.0,0.1
1508319000,12.1,30.0,493.7,0.1
1508322600,25.1,42.4,572.0,0.4
1508326200,44.4,62.3,751.6,0.8
1508329800,50.1,67.2,911.8,0.9
1508333400,49.7,69.3,921.9,1.2
1508337000,34.6,57.4,724.0,2.5
1508340600,23.7,47.9,461.3,2.6
1508344200,5.0,17.0,239.4,3.1
1508347800,4.9,17.7,225.9,3.8
1508351400,4.5,17.2,218.0,5.5
1508355000,2.1,9.8,181.0,2.4
1508358600,1.1,6.3,172.5,0.8
1508362200,0.5,5.8,191.3,0.7
1508365800,0.7,14.3,242.5,0.5
1508369400,0.9,24.7,426.7,0.6
1508373000,1.4,27.3,430.1,0.6
1508376600,2.6,29.7,469.2,0.5
1508380200,3.3,28.6,440.1,0.3
1508383800,3.8,28.5,422.7,0.2
1508387400,4.9,27.5,458.1,0.2
1508391000,7.3,27.9,,0.2
1508394600,,,571.7,0.3
1508398200,11.6,28.7,609.0,
1508401800,14.0,30.4,700.5,0.3
1508405400,20.4,36.2,772.7,0.3
1508409000,28.2,43.4,830.8,0.6
1508412600,45.3,60.4,961.2,0.9
1508416200,69.2,87.4,1121.6,1.4
1508419800,44.5,68.3,737.1,1.3
1508423400,10.1,27.1,289.0,
1508427000,,,198.5,0.8
1508430600,,,190.8,0.6
1508434200,0.6,4.1,180.0,0.6
1508437800,0.6,4.5,176.3,0.5
1508441400,0.6,5.1,174.7,0.5
1508445000,0.5,5.3,174.7,0.6
1508448600,0.2,4.4,185.9,0.5
1508452200,0.1,8.0,212.7,0.4
1508455800,0.0,8.6,230.5,0.5
1508459400,0.0,11.4,243.2,0.5
1508463000,0.1,9.1,218.9,0.6
1508466600,0.0,10.5,209.5,0.8
1508470200,0.0,9.6,197.0,1.1
1508473800,0.0,8.0,185.5,0.9
1508477400,0.0,8.4,,0.7
1508481000,,,227.5,0.5
1508484600,0.1,14.5,201.6,
1508488200,0.0,11.9,208.2,0.4
1508491800,5.5,28.7,335.9,0.2
1508495400,15.0,39.1,357.5,0.4
1508499000,23.4,47.5,439.7,0.5
1508502600,43.9,67.9,507.7,0.8
1508506200,48.5,76.0,590.6,1.0
1508509800,21.5,46.2,423.7,1.1
1508513400,3.7,12.3,214.3,0.9
1508517000,0.7,3.5,153.8,0.4
1508520600,0.6,3.2,154.5,0.4
1508524200,0.7,3.7,157.9,0.4
1508527800,1.0,6.8,173.5,0.4
1508531400,0.6,6.4,176.9,0.3
1508535000,0.4,9.8,206.9,0.4
1508538600,0.8,20.6,344.4,0.3
1508542200,0.8,29.9,483.9,0.4
1508545800,0.2,22.7,425.6,0.3
1508549400,0.4,25.1,460.5,0.3
1508553000,0.5,23.4,463.5,0.3
1508556600,0.4,22.8,496.7,0.2
1508560200,0.6,22.6,509.5,0.1
1508563800,0.9,22.1,,0.1
1508567400,,,524.0,0.1
1508571000,4.7,23.0,483.0,
1508574600,3.7,21.9,451.5,0.1
1508578200,5.1,20.3,466.8,0.1
1508581800,8.7,23.0,438.5,0.1
1508585400,10.8,23.9,441.4,0.2
1508589000,16.9,29.0,451.2,0.3
1508592600,17.5,30.6,441.5,0.4
1508596200,12.5,26.6,410.2,0.6
1508599800,11.5,26.6,445.8,1.3
1508603400,7.1,23.7,454.3,2.6
1508607000,1.4,10.3,239.0,2.0
1508610600,0.8,8.3,243.9,1.0
1508614200,0.5,6.8,209.8,0.9
1508617800,0.3,6.7,214.4,0.7
1508621400,0.4,14.5,300.1,1.2
1508625000,0.6,26.9,450.3,1.3
1508628600,0.0,22.1,514.7,0.9
1508632200,0.1,24.9,584.4,0.5
1508635800,0.1,23.5,592.4,0.4
1508639400,0.1,20.4,570.3,0.3
1508643000,0.1,18.0,586.3,0.2
1508646600,0.4,19.6,638.8,0.1
1508650200,0.4,17.4,,0.1
1508653800,,,616.4,0.1
1508657400,0.7,13.1,570.1,
1508661000,3.6,17.5,501.8,0.1
1508664600,2.1,13.9,483.5,0.0
1508668200,2.4,13.2,439.6,0.1
1508671800,6.0,16.0,423.3,0.1
1508675400,9.0,17.2,429.2,0.2
1508679000,9.8,18.3,429.8,0.2
1508682600,8.1,20.2,446.6,0.5
1508686200,3.7,14.9,355.1,1.6
1508689800,0.7,5.2,197.0,1.0
1508693400,0.3,4.1,180.8,0.8
1508697000,0.3,3.3,166.5,0.6
1508700600,0.3,4.2,169.6,1.0
1508704200,0.1,3.0,162.3,0.8
1508707800,0.3,8.6,227.8,0.9
1508711400,0.1,15.6,287.8,0.6
1508715000,0.0,14.7,371.7,0.5
1508718600,0.0,19.0,454.6,0.7
1508722200,0.0,18.4,454.9,0.7
1508725800,0.0,8.7,297.8,0.8
1508729400,0.0,5.1,199.2,0.8
1508733000,0.0,4.5,180.0,0.9
1508736600,0.6,3.7,,0.7
1508740200,,,169.8,0.6
1508743800,0.1,4.8,156.9,
1508747400,0.1,5.3,214.1,1.0
1508751000,0.0,8.1,255.1,0.9
1508754600,1.2,19.9,330.1,0.5
1508758200,5.2,28.4,444.8,0.7
1508761800,6.1,27.2,411.9,0.7
1508765400,2.3,22.7,411.5,0.3
1508769000,2.1,17.5,319.1,0.3
1508772600,1.5,13.6,344.5,0.4
1508776200,1.2,7.2,277.6,0.6
1508779800,0.6,4.7,204.2,0.6
1508783400,0.3,3.9,221.7,0.6
1508787000,0.4,5.2,208.3,0.4
1508790600,0.3,5.3,191.7,0.3
1508794200,0.2,4.4,180.2,0.3
1508797800,0.0,4.4,191.8,0.2
1508801400,0.0,2.1,118.2,0.2
1508805000,0.4,7.2,138.3,0.1
1508808600,0.0,6.1,205.8,0.2
1508812200,0.2,5.7,209.7,0.2
1508815800,0.3,8.7,130.2,0.2
1508819400,0.0,3.7,114.0,0.2
1508823000,0.2,3.1,,0.2
1508826600,,,106.4,0.2
1508830200,0.0,1.2,115.1,
1508833800,0.1,2.1,126.8,0.3
1508837400,0.2,2.5,134.8,0.2
1508841000,0.4,3.9,148.3,0.3
1508844600,0.5,7.6,172.0,0.2
1508848200,0.5,6.3,162.0,0.2
1508851800,1.3,6.6,160.4,0.3
1508855400,1.3,4.9,160.5,0.4
1508859000,1.2,4.0,152.4,0.3
1508862600,0.6,2.5,146.1,0.3
1508866200,0.6,2.7,152.0,0.3
1508869800,0.9,3.5,148.9,0.4
1508873400,0.8,3.2,144.6,0.5
1508877000,0.6,3.2,138.9,0.4
1508880600,0.6,5.7,158.5,0.4
1508884200,0.0,2.5,147.2,0.2
1508887800,0.2,3.2,144.0,0.2
1508891400,0.0,3.8,149.0,0.3
1508895000,0.3,5.2,154.9,0.3
1508898600,0.1,4.8,153.7,0.3
1508902200,0.1,4.5,147.6,0.3
1508905800,0.0,4.8,146.1,0.3
1508909400,0.0,4.4,,0.4
1508913000,,,149.2,0.4
1508916600,0.1,4.2,140.1,
1508920200,0.0,2.4,140.2,0.4
1508923800,0.1,3.0,149.0,0.3
1508927400,0.7,5.7,156.0,0.3
1508931000,1.0,7.6,168.1,0.3
1508934600,1.4,9.5,192.0,0.3
1508938200,2.2,9.5,203.9,0.3
1508941800,2.3,9.0,203.1,0.3
1508945400,2.4,9.6,193.2,0.4
1508949000,2.4,9.2,197.0,0.4
1508952600,2.7,8.7,191.6,0.3
1508956200,3.4,10.0,190.4,0.4
1508959800,2.4,9.0,188.7,0.3
1508963400,2.1,7.7,182.6,0.2
1508967000,2.3,8.8,209.8,0.2
1508970600,1.2,8.9,207.2,0.2
1508974200,1.9,11.0,196.9,0.3
1508977800,1.1,11.6,214.2,0.3
1508981400,0.6,9.9,194.0,0.2
1508985000,0.7,8.5,170.9,0.2
1508988600,1.3,12.6,178.0,0.2
1508992200,1.9,14.3,191.5,0.2
1508995800,2.0,13.2,,0.2
1508999400,,,202.5,0.1
1509003000,3.9,16.0,216.3,
1509006600,1.7,11.2,190.3,0.1
1509010200,0.7,8.5,177.1,0.1
1509013800,1.0,9.6,183.9,0.2
1509017400,4.0,17.1,207.6,0.2
1509021000,5.8,20.2,250.5,0.3
1509024600,5.1,15.2,222.6,0.3
1509028200,5.4,14.2,213.7,0.3
1509031800,5.1,12.8,208.7,0.3
1509035400,5.4,12.9,203.3,0.4
1509039000,3.9,10.1,192.4,0.4
1509042600,2.2,7.6,172.7,0.4
1509046200,1.0,5.5,166.2,0.4
1509049800,0.6,4.0,165.2,0.3
1509053400,0.3,5.9,191.4,0.2
1509057000,0.3,10.0,216.8,0.3
1509060600,1.6,19.9,311.0,0.5
1509064200,3.6,28.6,403.5,0.2
1509067800,6.0,30.4,431.5,0.2
1509071400,11.9,34.7,447.9,0.3
1509075000,15.9,37.8,476.1,0.4
1509078600,14.2,35.9,440.3,0.4
1509082200,16.9,39.5,,0.4
1509085800,,,638.3,0.6
1509089400,24.5,43.1,615.1,
1509093000,26.7,43.8,642.4,0.7
1509096600,25.9,46.3,788.3,0.6
1509100200,31.8,52.1,851.4,0.8
1509103800,42.8,61.2,738.2,1.0
1509107400,57.5,76.8,844.2,1.4
1509111000,28.9,47.8,518.2,1.6
1509114600,7.1,19.1,247.2,1.5
1509118200,2.7,9.1,198.8,1.0
1509121800,1.7,6.6,202.5,0.9
1509125400,1.0,5.1,190.4,0.9
1509129000,0.8,4.7,174.0,0.7
1509132600,0.7,4.5,171.9,0.7
1509136200,0.6,4.6,171.9,0.6
1509139800,0.4,5.3,189.1,0.6
1509143400,0.4,12.1,244.7,1.1
1509147000,1.2,22.4,361.2,1.0
1509150600,4.5,27.0,278.5,1.8
1509154200,0.2,9.3,214.1,0.8
1509157800,0.3,9.0,201.4,0.6
1509161400,0.0,9.5,208.5,1.0
1509165000,0.1,11.3,201.2,1.8
1509168600,0.2,10.6,,1.1
1509172200,,,248.0,2.4
1509175800,0.1,13.3,262.4,
1509179400,0.4,17.7,315.3,1.9
1509183000,0.4,20.2,340.6,1.3
1509186600,3.3,27.7,386.0,1.0
1509190200,5.7,31.1,506.1,0.8
1509193800,6.1,29.6,550.3,0.8
1509197400,1.7,14.7,271.4,0.6
1509201000,0.4,6.5,187.3,0.5
1509204600,1.0,9.6,215.7,0.4
1509208200,1.1,11.0,237.8,0.4
1509211800,1.3,8.0,191.7,0.3
1509215400,0.9,4.7,139.3,0.2
1509219000,0.5,3.9,145.3,0.2
1509222600,0.7,5.4,168.5,0.2
1509226200,0.5,5.5,162.3,0.2
1509229800,0.1,4.0,147.3,0.2
1509233400,0.3,4.4,158.1,0.2
1509237000,0.3,4.5,152.4,0.1
1509240600,0.0,3.6,150.0,0.1
1509244200,0.1,2.9,150.8,0.1
1509247800,0.0,3.3,153.9,0.1
1509251400,0.0,3.3,156.6,0.1
1509255000,0.0,3.5,,0.1
1509258600,,,163.4,0.1
1509262200,0.1,3.6,162.4,
1509265800,0.0,3.5,165.6,0.1
1509269400,0.0,3.3,166.5,0.1
1509273000,0.1,3.5,167.2,0.2
1509276600,0.1,3.8,166.0,0.2
1509280200,0.2,3.7,172.3,0.1
1509283800,0.6,4.3,169.4,0.2
1509287400,0.5,4.0,177.2,0.1
1509291000,0.8,4.5,185.0,0.2
1509294600,0.9,3.8,184.9,0.2
1509298200,1.0,5.2,192.3,0.2
1509301800,0.9,5.3,190.1,0.2
1509305400,0.9,5.5,191.7,0.3
1509309000,0.8,5.0,202.5,0.2
1509312600,0.4,3.8,188.5,0.2
1509316200,0.3,3.5,192.3,0.2
1509319800,0.0,2.0,171.9,0.2
1509323400,0.1,2.9,174.6,0.2
1509327000,0.0,2.7,178.6,0.2
1509330600,0.3,3.1,162.1,0.2
1509334200,0.2,2.7,165.2,0.2
1509337800,0.2,4.0,174.1,0.2
1509341400,0.2,3.8,,0.3
1509345000,,,174.7,0.3
1509348600,0.4,3.2,170.0,
1509352200,0.3,3.2,168.5,0.3
1509355800,0.9,4.7,171.6,0.3
1509359400,1.1,5.7,171.1,0.3
1509363000,1.0,7.0,187.8,0.3
1509366600,1.3,6.7,179.5,0.4
1509370200,2.4,7.7,184.5,0.6
1509373800,2.3,6.6,169.7,0.7
1509377400,2.1,6.8,169.8,0.7
1509381000,1.8,6.0,170.6,0.7
1509384600,1.5,5.7,166.2,0.9
1509388200,1.2,7.1,167.4,
1509391800,1.0,8.1,168.3,1.2
1509395400,0.8,7.1,168.5,1.2
1509399000,0.7,8.1,181.7,1.2
1509402600,0.5,8.0,172.1,1.3
1509406200,0.3,6.0,159.0,1.0
1509409800,0.4,5.7,156.7,0.6
1509413400,0.4,5.7,155.2,0.5
1509417000,0.4,6.2,149.3,0.6
1509420600,0.3,5.6,149.6,0.4
1509424200,0.4,6.1,147.5,0.4
1509427800,0.5,7.8,,0.4
1509431400,,,158.0,0.3
1509435000,0.7,8.7,160.4,
1509438600,1.0,9.0,162.3,0.3
1509442200,0.8,7.2,162.9,0.2
1509445800,1.2,8.5,167.3,0.2
1509449400,2.2,13.1,202.1,0.3
1509453000,2.7,10.8,182.4,0.3
1509456600,4.4,10.7,183.4,0.6
1509460200,3.0,6.4,157.4,0.5
1509463800,2.6,5.6,151.4,0.5
1509467400,2.4,5.1,149.8,0.3
1509471000,2.2,5.0,149.8,0.1
1509474600,2.7,5.4,148.9,0.2
1509478200,2.3,5.6,150.5,0.1
1509481800,1.7,4.7,151.1,0.1
1509485400,1.2,5.3,154.6,0.1
1509489000,0.4,6.7,180.9,0.1
1509492600,1.0,11.7,227.2,0.1
1509496200,1.0,12.6,241.8,0.2
1509499800,0.7,12.4,227.0,0.2
1509503400,7.4,24.4,297.2,0.3
1509507000,12.6,29.7,403.5,0.3
1509510600,11.3,27.0,362.0,0.3
1509514200,13.5,28.4,,0.3
1509517800,,,338.1,0.3
1509521400,12.6,26.6,321.0,
1509525000,9.8,25.0,289.2,0.3
1509528600,7.6,24.3,262.6,0.3
1509532200,5.4,20.5,246.7,0.3
1509535800,5.7,20.4,252.7,0.3
1509539400,11.4,26.9,280.2,0.3
1509543000,18.2,33.3,338.8,0.5
1509546600,13.0,25.5,311.6,0.4
1509550200,17.5,30.9,310.0,0.5
1509553800,15.2,28.3,318.9,0.5
1509557400,8.3,21.5,289.6,0.4
1509561000,,,265.2,0.3
1509564600,7.7,21.0,320.1,0.3
1509568200,7.0,21.6,290.8,0.3
1509571800,7.9,24.2,326.4,0.3
1509575400,9.4,26.5,372.3,0.3
1509579000,15.2,32.6,410.6,0.4
1509582600,15.6,32.0,395.5,0.4
1509586200,18.5,34.1,392.9,0.5
1509589800,10.1,25.4,354.3,0.3
1509593400,16.6,31.8,390.1,0.4
1509597000,15.4,31.8,374.8,0.4
1509600600,17.4,32.8,,0.5
1509604200,,,412.9,0.5
1509607800,23.2,36.8,427.4,
1509611400,21.0,43.0,456.6,0.5
1509615000,6.5,31.4,348.7,0.2
1509618600,15.6,44.4,359.2,0.4
1509622200,13.4,43.8,374.6,0.4
1509625800,30.7,63.2,629.0,0.7
1509629400,20.0,46.5,493.3,0.6
1509633000,2.1,16.5,266.0,0.6
1509636600,0.8,9.8,,0.4
1509640200,1.9,12.4,223.0,0.3
1509643800,2.4,9.0,179.5,0.5
1509647400,1.6,7.6,169.1,0.8
1509651000,1.0,6.0,177.0,0.8
1509654600,1.0,8.2,197.7,0.7
1509658200,0.9,13.4,247.3,0.7
1509661800,0.7,16.2,243.7,0.7
1509665400,0.4,12.9,210.6,0.5
1509669000,1.9,18.5,260.1,0.5
