EpochTime,3.feed_3.PM10B_UG_M3..3.feed_3.PM10_640_UG_M3
1498775400,33.0
1498779000,15.0
1498782600,27.0
1498786200,33.0
1498789800,38.0
1498793400,29.0
1498797000,4.0
1498800600,2.0
1498804200,17.0
1498807800,19.0
1498811400,14.0
1498815000,32.0
1498818600,43.0
1498822200,28.0
1498825800,43.0
1498829400,41.0
1498833000,32.0
1498836600,27.0
1498840200,19.0
1498843800,18.0
1498847400,17.0
1498851000,2.0
1498854600,17.0
1498858200,13.0
1498861800,9.0
1498865400,5.0
1498869000,2.0
1498872600,1.0
1498876200,2.0
1498879800,32.0
1498883400,16.0
1498887000,41.0
1498890600,45.0
1498894200,43.0
1498897800,28.0
1498901400,22.0
1498905000,27.0
1498908600,29.0
1498912200,33.0
1498915800,39.0
1498926600,12.0
1498930200,8.0
1498933800,9.0
1498937400,8.0
1498941000,15.0
1498944600,7.0
1498948200,1.0
1498951800,5.0
1498955400,5.0
1498959000,6.0
1498962600,12.0
1498966200,7.0
1498969800,12.0
1498973400,16.0
1498977000,23.0
1498980600,42.0
1498984200,40.0
1498987800,33.0
1498991400,41.0
1498995000,40.0
1498998600,23.0
1499002200,42.0
1499005800,22.0
1499009400,20.0
1499013000,18.0
1499016600,12.0
1499020200,15.0
1499023800,17.0
1499027400,14.0
1499031000,18.0
1499034600,4.0
1499038200,4.0
1499041800,1.0
1499045400,0.0
1499049000,18.0
1499052600,38.0
1499056200,20.0
1499059800,38.0
1499063400,15.0
1499067000,19.0
1499070600,89.0
1499074200,74.0
1499077800,74.0
1499081400,79.0
1499085000,66.0
1499088600,54.0
1499092200,30.0
1499095800,22.0
1499099400,18.0
1499103000,19.0
1499106600,10.0
1499110200,15.0
1499113800,16.0
1499117400,11.0
1499128200,17.0
1499131800,27.0
1499135400,21.0
1499139000,48.0
1499142600,32.0
1499146200,44.0
1499149800,36.0
1499153400,27.0
1499157000,28.0
1499160600,23.0
1499164200,20.0
1499167800,18.0
1499171400,22.0
1499175000,22.0
1499178600,20.0
1499182200,39.0
1499185800,12.0
1499189400,24.0
1499193000,17.0
1499196600,14.0
1499200200,14.0
1499203800,8.0
1499207400,4.0
1499211000,1.0
1499214600,-2.0
1499218200,153.0
1499221800,28.0
1499225400,55.0
1499229000,35.0
1499232600,30.0
1499236200,18.0
1499239800,20.0
1499243400,16.0
1499247000,14.0
1499250600,22.0
1499254200,16.0
1499257800,33.0
1499261400,36.0
1499265000,43.0
1499268600,31.0
1499272200,23.0
1499275800,25.0
1499279400,14.0
1499283000,35.0
1499286600,14.0
1499290200,5.0
1499293800,4.0
1499297400,3.0
1499301000,5.0
1499304600,5.0
1499308200,17.0
1499311800,19.0
1499315400,25.0
1499319000,37.0
1499322600,20.0
1499326200,17.0
1499329800,20.0
1499333400,20.0
1499337000,15.0
1499340600,23.0
1499344200,42.0
1499347800,36.0
1499351400,13.0
1499355000,49.0
1499358600,47.0
1499362200,41.0
1499365800,21.0
1499376600,-1.0
1499380200,16.0
1499383800,10.0
1499387400,10.0
1499391000,7.0
1499394600,15.0
1499398200,11.0
1499401800,8.0
1499405400,15.0
1499409000,14.0
1499412600,9.0
1499416200,9.0
1499419800,10.0
1499423400,8.0
1499427000,12.0
1499430600,16.0
1499434200,25.0
1499437800,21.0
1499441400,14.0
1499445000,31.0
1499448600,36.0
1499452200,14.0
1499455800,10.0
1499459400,4.0
1499463000,-1.0
1499470200,18.0
1499473800,10.0
1499477400,16.0
1499481000,9.0
1499484600,10.0
1499488200,18.0
1499491800,30.0
1499495400,14.0
1499499000,26.0
1499502600,14.0
1499506200,15.0
1499509800,9.0
1499513400,10.0
1499517000,12.0
1499520600,15.0
1499524200,15.0
1499527800,21.0
1499531400,20.0
1499535000,9.0
1499538600,4.0
1499542200,3.0
1499545800,23.0
1499549400,19.0
1499553000,10.0
1499556600,13.0
1499560200,7.0
1499563800,0.0
1499567400,4.0
1499571000,12.0
1499574600,13.0
1499578200,12.0
1499581800,17.0
1499585400,18.0
1499589000,57.0
1499592600,52.0
1499596200,29.0
1499599800,73.0
1499603400,101.0
1499607000,76.0
1499610600,42.0
1499614200,17.0
1499617800,15.0
1499621400,10.0
1499625000,12.0
1499628600,20.0
1499632200,5.0
1499635800,4.0
1499639400,5.0
1499643000,7.0
1499646600,7.0
1499650200,8.0
1499653800,6.0
1499657400,36.0
1499661000,42.0
1499664600,51.0
1499668200,40.0
1499671800,38.0
1499675400,26.0
1499679000,29.0
1499682600,19.0
1499686200,45.0
1499689800,58.0
1499693400,73.0
1499697000,65.0
1499700600,37.0
1499704200,24.0
1499707800,14.0
1499711400,29.0
1499715000,71.0
1499718600,26.0
1499729400,21.0
1499733000,37.0
1499736600,24.0
1499740200,17.0
1499743800,24.0
1499747400,25.0
1499751000,30.0
1499754600,21.0
1499758200,21.0
1499761800,24.0
1499765400,24.0
1499769000,39.0
1499772600,35.0
1499776200,37.0
1499779800,28.0
1499783400,59.0
1499787000,35.0
1499790600,36.0
1499794200,23.0
1499797800,31.0
1499801400,30.0
1499805000,17.0
1499808600,18.0
1499819400,22.0
1499823000,36.0
1499826600,36.0
1499830200,47.0
1499833800,44.0
1499837400,46.0
1499841000,42.0
1499844600,39.0
1499848200,29.0
1499851800,35.0
1499855400,39.0
1499859000,33.0
1499862600,31.0
1499866200,23.0
1499869800,24.0
1499873400,42.0
1499877000,36.0
1499880600,27.0
1499884200,32.0
1499887800,22.0
1499891400,27.0
1499895000,15.0
1499898600,11.0
1499902200,21.0
1499905800,28.0
1499909400,36.0
1499913000,21.0
1499916600,45.0
1499920200,40.0
1499923800,36.0
1499927400,40.0
1499931000,32.0
1499934600,36.0
1499938200,37.0
1499941800,29.0
1499945400,40.0
1499949000,37.0
1499952600,53.0
1499956200,49.0
1499959800,41.0
1499963400,39.0
1499967000,29.0
1499970600,22.0
1499974200,18.0
1499977800,8.0
1499981400,10.0
1499985000,12.0
1499988600,10.0
1499992200,16.0
1499995800,19.0
1499999400,23.0
1500003000,15.0
1500006600,22.0
1500010200,32.0
1500013800,30.0
1500017400,38.0
1500021000,39.0
1500024600,45.0
1500028200,42.0
1500031800,32.0
1500035400,35.0
1500039000,7.0
1500042600,16.0
1500046200,23.0
1500049800,29.0
1500053400,33.0
1500057000,28.0
1500060600,30.0
1500064200,23.0
1500067800,23.0
1500071400,7.0
1500075000,18.0
1500078600,15.0
1500082200,8.0
1500085800,0.0
1500089400,39.0
1500093000,32.0
1500096600,9.0
1500100200,13.0
1500103800,16.0
1500107400,10.0
1500111000,13.0
1500114600,19.0
1500118200,14.0
1500121800,19.0
1500125400,14.0
1500129000,19.0
1500132600,24.0
1500136200,15.0
1500139800,8.0
1500143400,8.0
1500147000,14.0
1500150600,12.0
1500154200,8.0
1500157800,11.0
1500161400,8.0
1500165000,2.0
1500172200,0.0
1500175800,9.0
1500179400,16.0
1500183000,27.0
1500186600,59.0
1500190200,49.0
1500193800,54.0
1500197400,68.0
1500201000,56.0
1500204600,58.0
1500208200,80.0
1500211800,93.0
1500215400,45.0
1500219000,37.0
1500222600,29.0
1500226200,22.0
1500229800,17.0
1500233400,11.0
1500237000,12.0
1500240600,17.0
1500244200,2.0
1500247800,15.0
1500251400,8.0
1500255000,3.0
1500258600,5.0
1500262200,47.0
1500265800,43.0
1500269400,70.0
1500273000,34.0
1500276600,45.0
1500280200,43.0
1500283800,19.0
1500287400,13.0
1500291000,42.0
1500294600,81.0
1500298200,75.0
1500301800,75.0
1500305400,32.0
1500309000,28.0
1500312600,23.0
1500316200,32.0
1500319800,27.0
1500323400,9.0
1500327000,23.0
1500330600,24.0
1500334200,14.0
1500337800,7.0
1500341400,0.0
1500345000,-1.0
1500348600,18.0
1500352200,15.0
1500355800,22.0
1500359400,19.0
1500363000,17.0
1500366600,15.0
1500370200,8.0
1500373800,18.0
1500377400,23.0
1500381000,27.0
1500384600,35.0
1500388200,59.0
1500391800,35.0
1500395400,35.0
1500399000,33.0
1500402600,31.0
1500406200,24.0
1500409800,18.0
1500413400,33.0
1500417000,13.0
1500420600,12.0
1500424200,9.0
1500427800,3.0
1500431400,20.0
1500435000,27.0
1500438600,34.0
1500442200,46.0
1500445800,36.0
1500449400,33.0
1500453000,41.0
1500456600,54.0
1500460200,46.0
1500463800,68.0
1500467400,73.0
1500471000,70.0
1500474600,74.0
1500478200,55.0
1500481800,33.0
1500485400,32.0
1500489000,38.0
1500492600,31.0
1500496200,38.0
1500499800,31.0
1500503400,27.0
1500507000,12.0
1500510600,14.0
1500514200,8.0
1500517800,24.0
1500521400,122.0
1500525000,102.0
1500528600,70.0
1500532200,51.0
1500535800,82.0
1500539400,68.0
1500543000,73.0
1500546600,56.0
1500550200,82.0
1500553800,82.0
1500557400,67.0
1500561000,54.0
1500564600,51.0
1500568200,40.0
1500571800,32.0
1500575400,37.0
1500579000,25.0
1500582600,27.0
1500586200,18.0
1500597000,5.0
1500600600,13.0
1500604200,22.0
1500607800,22.0
1500611400,30.0
1500615000,49.0
1500618600,61.0
1500622200,40.0
1500625800,42.0
1500629400,48.0
1500633000,39.0
1500636600,47.0
1500640200,59.0
1500643800,65.0
1500647400,69.0
1500651000,59.0
1500654600,40.0
1500658200,33.0
1500661800,28.0
1500665400,15.0
1500669000,21.0
1500672600,30.0
1500676200,28.0
1500679800,15.0
1500683400,22.0
1500687000,14.0
1500690600,49.0
1500694200,33.0
1500697800,36.0
1500701400,33.0
1500705000,32.0
1500708600,35.0
1500712200,28.0
1500715800,32.0
1500719400,38.0
1500723000,47.0
1500726600,44.0
1500730200,38.0
1500733800,44.0
1500737400,21.0
1500741000,18.0
1500744600,27.0
1500748200,22.0
1500751800,9.0
1500755400,9.0
1500759000,19.0
1500762600,2.0
1500766200,11.0
1500769800,31.0
1500773400,30.0
1500777000,25.0
1500780600,15.0
1500784200,25.0
1500787800,45.0
1500791400,21.0
1500795000,50.0
1500798600,28.0
1500802200,23.0
1500805800,24.0
1500809400,20.0
1500813000,22.0
1500816600,23.0
1500820200,25.0
1500823800,21.0
1500827400,28.0
1500831000,16.0
1500834600,0.0
1500838200,2.0
1500841800,27.0
1500845400,15.0
1500849000,19.0
1500852600,16.0
1500856200,11.0
1500859800,6.0
1500863400,-1.0
1500867000,10.0
1500870600,16.0
1500874200,20.0
1500877800,10.0
1500881400,18.0
1500885000,15.0
1500888600,11.0
1500892200,20.0
1500895800,19.0
1500899400,10.0
1500903000,11.0
1500906600,19.0
1500910200,46.0
1500913800,38.0
1500917400,19.0
1500921000,19.0
1500924600,9.0
1500928200,19.0
1500931800,6.0
1500935400,5.0
1500939000,4.0
1500949800,4.0
1500953400,7.0
1500957000,3.0
1500960600,8.0
1500964200,5.0
1500967800,7.0
1500971400,7.0
1500975000,4.0
1500978600,3.0
1500982200,7.0
1500985800,6.0
1500989400,14.0
1500993000,10.0
1500996600,9.0
1501000200,8.0
1501003800,21.0
1501007400,8.0
1501011000,14.0
1501014600,36.0
1501018200,2.0
1501021800,25.0
1501025400,2.0
1501032600,13.0
1501036200,24.0
1501039800,25.0
1501043400,31.0
1501047000,26.0
1501050600,27.0
1501054200,18.0
1501057800,13.0
1501061400,15.0
1501065000,22.0
1501068600,11.0
1501072200,23.0
1501075800,28.0
1501079400,44.0
1501083000,27.0
1501090200,27.0
1501093800,30.0
1501097400,19.0
1501101000,21.0
1501104600,9.0
1501108200,3.0
1501111800,0.0
1501115400,8.0
1501119000,2.0
1501122600,17.0
1501126200,50.0
1501129800,27.0
1501133400,19.0
1501137000,25.0
1501140600,30.0
1501144200,30.0
1501147800,24.0
1501151400,24.0
1501155000,33.0
1501158600,60.0
1501162200,73.0
1501165800,79.0
1501169400,38.0
1501173000,32.0
1501176600,33.0
1501180200,23.0
1501183800,21.0
1501187400,21.0
1501191000,24.0
1501194600,28.0
1501198200,14.0
1501201800,11.0
1501205400,8.0
1501209000,0.0
1501212600,5.0
1501216200,17.0
1501219800,23.0
1501223400,6.0
1501227000,26.0
1501230600,20.0
1501234200,14.0
1501237800,12.0
1501241400,13.0
1501245000,21.0
1501248600,34.0
1501252200,17.0
1501255800,19.0
1501263000,30.0
1501266600,29.0
1501270200,21.0
1501273800,15.0
1501277400,10.0
1501281000,6.0
1501284600,2.0
1501288200,0.0
1501291800,0.0
1501295400,9.0
1501299000,6.0
1501302600,2.0
1501306200,1.0
1501309800,7.0
1501313400,5.0
1501317000,3.0
1501320600,3.0
1501324200,1.0
1501327800,1.0
1501331400,4.0
1501335000,6.0
1501338600,6.0
1501342200,12.0
1501345800,13.0
1501349400,19.0
1501353000,17.0
1501356600,26.0
1501360200,10.0
1501363800,9.0
1501367400,5.0
1501371000,2.0
1501374600,-2.0
1501385400,4.0
1501389000,9.0
1501392600,11.0
1501396200,10.0
1501399800,18.0
1501403400,16.0
1501407000,18.0
1501410600,13.0
1501414200,19.0
1501417800,20.0
1501421400,33.0
1501425000,37.0
1501428600,18.0
1501432200,16.0
1501435800,19.0
1501439400,7.0
1501443000,9.0
1501446600,5.0
1501450200,16.0
1501453800,1.0
1501457400,6.0
1501461000,3.0
1501471800,0.0
1501475400,8.0
1501479000,19.0
1501482600,11.0
1501486200,10.0
1501489800,6.0
1501493400,9.0
1501497000,16.0
1501500600,18.0
1501504200,24.0
1501507800,36.0
1501511400,47.0
1501515000,22.0
1501518600,17.0
1501522200,13.0
1501525800,15.0
1501529400,13.0
1501533000,12.0
1501536600,16.0
1501540200,8.0
1501543800,5.0
1501547400,1.0
1501551000,-2.0
1501554600,3.0
1501558200,40.0
1501561800,39.0
1501565400,66.0
1501569000,51.0
1501572600,65.0
1501576200,75.0
1501579800,57.0
1501583400,44.0
1501587000,72.0
1501590600,149.0
1501594200,254.0
1501597800,163.0
1501601400,48.0
1501605000,36.0
1501608600,36.0
1501612200,29.0
1501615800,21.0
1501619400,24.0
1501623000,13.0
1501626600,10.0
1501630200,5.0
1501633800,4.0
1501637400,13.0
1501641000,39.0
1501644600,71.0
1501648200,63.0
1501651800,68.0
1501655400,121.0
1501659000,107.0
1501662600,62.0
1501666200,70.0
1501669800,44.0
1501673400,60.0
1501677000,152.0
1501680600,109.0
1501684200,65.0
1501687800,75.0
1501691400,42.0
1501695000,31.0
1501698600,30.0
1501702200,24.0
1501705800,22.0
1501709400,20.0
1501713000,5.0
1501720200,2.0
1501723800,10.0
1501727400,23.0
1501731000,23.0
1501734600,27.0
1501738200,44.0
1501741800,51.0
1501745400,40.0
1501749000,92.0
1501752600,49.0
1501756200,40.0
1501759800,44.0
1501763400,34.0
1501767000,24.0
1501770600,47.0
1501774200,33.0
1501777800,27.0
1501781400,23.0
1501785000,23.0
1501788600,24.0
1501792200,22.0
1501795800,8.0
1501799400,20.0
1501803000,7.0
1501806600,3.0
1501810200,5.0
1501813800,26.0
1501817400,23.0
1501821000,31.0
1501824600,40.0
1501828200,24.0
1501831800,32.0
1501835400,22.0
1501839000,33.0
1501842600,29.0
1501846200,25.0
1501849800,37.0
1501853400,51.0
1501857000,64.0
1501860600,61.0
1501864200,50.0
1501867800,55.0
1501907400,20.0
1501911000,9.0
1501914600,5.0
1501918200,1.0
1501921800,2.0
1501925400,5.0
1501929000,6.0
1501932600,6.0
1501936200,8.0
1501939800,16.0
1501943400,17.0
1501947000,13.0
1501950600,9.0
1501954200,12.0
1501957800,11.0
1501961400,8.0
1501965000,9.0
1501968600,6.0
1501972200,3.0
1501975800,1.0
1501979400,0.0
1501983000,2.0
1501986600,6.0
1501990200,8.0
1501993800,8.0
1501997400,15.0
1502001000,22.0
1502004600,22.0
1502008200,17.0
1502011800,20.0
1502015400,27.0
1502019000,38.0
1502022600,28.0
1502026200,24.0
1502029800,25.0
1502033400,39.0
1502037000,25.0
1502040600,32.0
1502044200,30.0
1502047800,27.0
1502051400,17.0
1502055000,23.0
1502058600,7.0
1502062200,7.0
1502065800,9.0
1502069400,7.0
1502073000,14.0
1502076600,9.0
1502080200,17.0
1502083800,50.0
1502087400,29.0
1502091000,19.0
1502094600,6.0
1502098200,18.0
1502101800,18.0
1502105400,1.0
1502109000,1.0
1502112600,6.0
1502116200,22.0
1502119800,5.0
1502123400,6.0
1502127000,6.0
1502130600,3.0
1502134200,11.0
1502137800,14.0
1502141400,10.0
1502145000,7.0
1502148600,4.0
1502152200,6.0
1502155800,10.0
1502159400,13.0
1502163000,13.0
1502166600,16.0
1502170200,19.0
1502173800,21.0
1502177400,15.0
1502181000,6.0
1502184600,8.0
1502188200,15.0
1502191800,21.0
1502195400,22.0
1502199000,22.0
1502202600,13.0
1502206200,8.0
1502209800,6.0
1502213400,9.0
1502217000,7.0
1502220600,9.0
1502224200,10.0
1502227800,8.0
1502231400,9.0
1502235000,5.0
1502238600,0.0
1502245800,1.0
1502249400,18.0
1502253000,39.0
1502256600,42.0
1502260200,32.0
1502263800,80.0
1502267400,33.0
1502271000,30.0
1502274600,19.0
1502278200,19.0
1502281800,68.0
1502285400,69.0
1502289000,64.0
1502292600,33.0
1502296200,28.0
1502299800,19.0
1502303400,28.0
1502307000,13.0
1502310600,20.0
1502314200,16.0
1502317800,11.0
1502321400,9.0
1502325000,1.0
1502332200,25.0
1502335800,35.0
1502339400,10.0
1502343000,14.0
1502346600,19.0
1502350200,12.0
1502353800,17.0
1502357400,19.0
1502361000,26.0
1502364600,23.0
1502368200,33.0
1502371800,34.0
1502375400,42.0
1502379000,55.0
1502382600,28.0
1502386200,30.0
1502389800,27.0
1502393400,38.0
1502397000,25.0
1502400600,20.0
1502404200,11.0
1502407800,11.0
1502411400,17.0
1502415000,9.0
1502418600,10.0
1502422200,15.0
1502425800,16.0
1502429400,31.0
1502433000,25.0
1502436600,24.0
1502440200,32.0
1502443800,35.0
1502447400,32.0
1502451000,36.0
1502454600,34.0
1502458200,38.0
1502461800,37.0
1502465400,56.0
1502469000,43.0
1502472600,31.0
1502476200,22.0
1502479800,30.0
1502483400,19.0
1502487000,20.0
1502490600,5.0
1502494200,5.0
1502497800,-1.0
1502501400,12.0
1502505000,30.0
1502508600,47.0
1502512200,43.0
1502515800,64.0
1502519400,53.0
1502523000,73.0
1502526600,51.0
1502530200,49.0
1502533800,51.0
1502537400,63.0
1502541000,76.0
1502544600,51.0
1502548200,31.0
1502551800,52.0
1502555400,29.0
1502559000,23.0
1502562600,21.0
1502566200,23.0
1502569800,8.0
1502573400,8.0
1502577000,7.0
1502580600,3.0
1502584200,-1.0
1502591400,6.0
1502595000,14.0
1502598600,15.0
1502602200,20.0
1502605800,23.0
1502609400,21.0
1502613000,20.0
1502616600,21.0
1502620200,22.0
1502623800,21.0
1502627400,79.0
1502631000,36.0
1502634600,18.0
1502638200,31.0
1502641800,28.0
1502645400,17.0
1502649000,19.0
1502652600,14.0
1502656200,15.0
1502659800,12.0
1502663400,7.0
1502667000,4.0
1502670600,-1.0
1502677800,0.0
1502681400,9.0
1502685000,17.0
1502688600,29.0
1502692200,18.0
1502695800,24.0
1502699400,28.0
1502703000,21.0
1502706600,18.0
1502710200,14.0
1502713800,27.0
1502717400,41.0
1502721000,58.0
1502724600,47.0
1502728200,55.0
1502731800,41.0
1502735400,31.0
1502739000,30.0
1502742600,23.0
1502746200,25.0
1502749800,20.0
1502753400,22.0
1502757000,30.0
1502760600,35.0
1502764200,10.0
1502767800,30.0
1502771400,23.0
1502775000,32.0
1502778600,23.0
1502782200,31.0
1502785800,22.0
1502789400,19.0
1502793000,14.0
1502796600,23.0
1502800200,55.0
1502803800,64.0
1502807400,51.0
1502811000,44.0
1502818200,29.0
1502821800,30.0
1502825400,24.0
1502829000,18.0
1502832600,17.0
1502836200,4.0
1502839800,3.0
1502843400,1.0
1502850600,8.0
1502854200,10.0
1502857800,14.0
1502861400,15.0
1502865000,13.0
1502868600,16.0
1502872200,6.0
1502875800,22.0
1502879400,16.0
1502883000,18.0
1502886600,21.0
1502890200,25.0
1502893800,36.0
1502897400,43.0
1502901000,23.0
1502904600,22.0
1502908200,23.0
1502911800,14.0
1502915400,9.0
1502919000,17.0
1502922600,16.0
1502926200,3.0
1502929800,2.0
1502940600,8.0
1502944200,14.0
1502947800,35.0
1502951400,19.0
1502955000,25.0
1502958600,15.0
1502962200,17.0
1502965800,14.0
1502969400,22.0
1502973000,34.0
1502976600,60.0
1502980200,74.0
1502983800,69.0
1502987400,47.0
1502991000,39.0
1502994600,41.0
1502998200,34.0
1503001800,19.0
1503005400,11.0
1503009000,1.0
1503012600,3.0
1503016200,32.0
1503019800,19.0
1503023400,26.0
1503027000,11.0
1503030600,23.0
1503034200,19.0
1503037800,26.0
1503041400,20.0
1503045000,11.0
1503048600,22.0
1503052200,32.0
1503055800,32.0
1503059400,20.0
1503063000,3.0
1503066600,2.0
1503070200,7.0
1503073800,23.0
1503077400,26.0
1503081000,37.0
1503084600,26.0
1503088200,16.0
1503091800,6.0
1503095400,7.0
1503099000,2.0
1503106200,-2.0
1503109800,4.0
1503113400,6.0
1503117000,21.0
1503120600,25.0
1503124200,29.0
1503127800,25.0
1503131400,47.0
1503135000,42.0
1503138600,25.0
1503142200,33.0
1503145800,43.0
1503149400,35.0
1503153000,22.0
1503156600,33.0
1503160200,26.0
1503163800,24.0
1503167400,14.0
1503171000,13.0
1503174600,14.0
1503185400,25.0
1503189000,33.0
1503192600,24.0
1503196200,57.0
1503199800,54.0
1503203400,52.0
1503207000,33.0
1503210600,36.0
1503214200,43.0
1503217800,98.0
1503221400,52.0
1503225000,32.0
1503228600,33.0
1503232200,11.0
1503235800,29.0
1503239400,44.0
1503243000,63.0
1503246600,27.0
1503250200,22.0
1503253800,25.0
1503257400,18.0
1503261000,18.0
1503264600,14.0
1503268200,15.0
1503271800,11.0
1503275400,7.0
1503279000,-2.0
1503282600,9.0
1503286200,22.0
1503289800,17.0
1503293400,27.0
1503297000,16.0
1503300600,20.0
1503304200,23.0
1503307800,20.0
1503311400,21.0
1503315000,37.0
1503318600,52.0
1503322200,64.0
1503325800,31.0
1503329400,41.0
1503333000,70.0
1503336600,38.0
1503340200,40.0
1503343800,29.0
1503347400,27.0
1503351000,24.0
1503354600,19.0
1503358200,18.0
1503361800,23.0
1503365400,25.0
1503369000,40.0
1503372600,43.0
1503376200,45.0
1503379800,51.0
1503383400,38.0
1503387000,42.0
1503390600,44.0
1503394200,38.0
1503397800,63.0
1503401400,75.0
1503405000,49.0
1503408600,54.0
1503412200,72.0
1503415800,41.0
1503419400,41.0
1503423000,39.0
1503433800,10.0
1503437400,16.0
1503441000,10.0
1503444600,20.0
1503448200,50.0
1503451800,48.0
1503455400,18.0
1503459000,15.0
1503462600,8.0
1503466200,8.0
1503469800,7.0
1503473400,8.0
1503477000,12.0
1503480600,11.0
1503484200,12.0
1503487800,13.0
1503491400,13.0
1503495000,20.0
1503498600,12.0
1503502200,18.0
1503505800,14.0
1503509400,31.0
1503513000,18.0
1503516600,8.0
1503520200,9.0
1503523800,6.0
1503527400,3.0
1503534600,-1.0
1503538200,3.0
1503541800,14.0
1503545400,37.0
1503549000,31.0
1503552600,25.0
1503556200,26.0
1503559800,32.0
1503563400,21.0
1503567000,39.0
1503570600,26.0
1503574200,31.0
1503577800,37.0
1503581400,46.0
1503585000,69.0
1503588600,35.0
1503592200,24.0
1503595800,22.0
1503599400,13.0
1503603000,7.0
1503606600,12.0
1503610200,2.0
1503621000,3.0
1503624600,3.0
1503628200,7.0
1503631800,7.0
1503635400,11.0
1503639000,7.0
1503642600,9.0
1503646200,16.0
1503649800,13.0
